episode,timestep,reward
2281,4548000,4647.4584
2283,4552000,4663.7568
2285,4556000,4663.1075
2287,4560000,4649.6977
2289,4564000,4664.1418
2291,4568000,4649.4962
2293,4572000,4645.0627
2295,4576000,4661.769
2297,4580000,4648.103
2299,4584000,4649.0674
2301,4588000,4621.3605
2303,4592000,4738.3555
2305,4596000,4651.8271
2307,4600000,4665.3072
2309,4604000,4645.147
2311,4608000,4687.3858
2313,4612000,4721.1685
2315,4616000,4631.1648
2317,4620000,4653.539
2319,4624000,4635.7926
2321,4628000,4649.8272
2323,4632000,4694.6534
2325,4636000,4701.135
2327,4640000,4655.9879
2329,4644000,4638.485
2331,4648000,4635.8853
2333,4652000,4663.6129
2335,4656000,4681.5899
2337,4660000,4650.043
2339,4664000,4674.0564
2341,4668000,4575.4902
2343,4672000,4668.7431
2345,4676000,4643.973
2347,4680000,4674.3956
2349,4684000,4654.2366
2351,4688000,4668.1362
2353,4692000,4653.0435
2355,4696000,4629.5536
2357,4700000,4645.0459
2359,4704000,4632.2027
2361,4708000,4654.4938
2363,4712000,4701.1957
2365,4716000,4668.98
2367,4720000,4651.2867
2369,4724000,4651.5557
2371,4728000,4627.0709
2373,4732000,4669.7916
2375,4736000,4619.3818
2377,4740000,4624.2839
2379,4744000,4637.1874
2381,4748000,4654.7939
2383,4752000,4644.049
2385,4756000,4640.3733
2387,4760000,4647.4221
2389,4764000,4672.9415
2391,4768000,4652.6464
2393,4772000,4657.3889
2395,4776000,4654.3658
2397,4780000,4667.871
2399,4784000,4655.4241
2401,4788000,4632.8901
2403,4792000,4673.8411
2405,4796000,4647.5605
2407,4800000,4664.622
2409,4804000,4661.4898
2411,4808000,4612.4703
2413,4812000,4643.3124
2415,4816000,4660.1738
2417,4820000,4636.3411
2419,4824000,4648.0695
2421,4828000,4622.6157
2423,4832000,4634.0797
2425,4836000,4731.9239
2427,4840000,4659.1898
2429,4844000,4651.5727
2431,4848000,4642.6326
2433,4852000,4653.7825
2435,4856000,4651.0268
2437,4860000,4698.0684
2439,4864000,4631.9229
2441,4868000,4827.1899
2443,4872000,4643.5493
2445,4876000,4641.6835
2447,4880000,4669.0434
2449,4884000,4714.8814
2451,4888000,4632.7888
2453,4892000,4663.3761
2455,4896000,4679.1641
2457,4900000,4639.4628
2459,4904000,4640.2752
2461,4908000,4632.0796
2463,4912000,4621.0658
2465,4916000,4654.2899
2467,4920000,4657.3128
2469,4924000,4646.3397
2471,4928000,4637.3744
2473,4932000,4652.5754
2475,4936000,4640.4208
2477,4940000,4594.4862
2479,4944000,4656.708
2481,4948000,4705.5429
2483,4952000,4670.8314
2485,4956000,4625.5736
2487,4960000,4639.7594
2489,4964000,4644.8247
2491,4968000,4639.0055
2493,4972000,4649.723
2495,4976000,4673.0228
2497,4980000,4644.1814
2499,4984000,4654.3389
2501,4988000,4668.865
2503,4992000,4657.5753
2505,4996000,4634.6934
2507,5000000,4636.3219
2509,5004000,4599.1414
2511,5008000,4661.669
2513,5012000,4666.4196
2515,5016000,4643.3717
2517,5020000,4804.9108
2519,5024000,4658.0908
2521,5028000,4679.8386
2523,5032000,4691.2988
2525,5036000,4712.955
2527,5040000,4722.3422
2529,5044000,4668.7795
2531,5048000,4670.1137
2533,5052000,4683.5758
2535,5056000,4832.4578
2537,5060000,4677.6477
2539,5064000,4474.2816
2541,5068000,4703.3676
2543,5072000,4653.5602
2545,5076000,4679.2584
2547,5080000,4624.3372
2549,5084000,4703.317
2551,5088000,4667.6644
2553,5092000,4673.0491
2555,5096000,4679.3627
2557,5100000,4640.0947
2559,5104000,4646.9649
2561,5108000,4732.2842
2563,5112000,4673.8001
2565,5116000,4723.2265
2567,5120000,4685.0527
2569,5124000,4667.6704
2571,5128000,4665.6544
2573,5132000,4660.6219
2575,5136000,4654.0009
2577,5140000,4668.6085
2579,5144000,4679.2638
2581,5148000,4659.3819
2583,5152000,4677.7637
2585,5156000,4668.673
2587,5160000,4655.2423
2589,5164000,4671.3514
2591,5168000,4661.1402
2593,5172000,4824.1934
2595,5176000,4670.6165
2597,5180000,4736.283
2599,5184000,4676.7156
2601,5188000,4661.4816
2603,5192000,4678.0463
2605,5196000,4645.2398
2607,5200000,4694.7062
2609,5204000,4686.5915
2611,5208000,4687.5334
2613,5212000,4651.5147
2615,5216000,4677.9597
2617,5220000,4677.1195
2619,5224000,4729.9385
2621,5228000,4643.1721
2623,5232000,4666.5456
2625,5236000,4692.3582
2627,5240000,4661.2968
2629,5244000,4682.8806
2631,5248000,4701.837
2633,5252000,4689.0331
2635,5256000,4767.0279
2637,5260000,4652.082
2639,5264000,4687.5353
2641,5268000,4678.4996
2643,5272000,4684.4444
2645,5276000,4662.4426
2647,5280000,4678.6184
2649,5284000,4683.3007
2651,5288000,4666.2585
2653,5292000,4683.5285
2655,5296000,4718.6246
2657,5300000,4659.0392
2659,5304000,4648.8096
2661,5308000,4684.2241
2663,5312000,4676.0617
2665,5316000,4727.6291
2667,5320000,4682.8392
2669,5324000,4665.1921
2671,5328000,4704.2518
2673,5332000,4670.2912
2675,5336000,4676.6436
2677,5340000,4672.628
2679,5344000,4769.6346
2681,5348000,4666.4455
2683,5352000,4724.7333
2685,5356000,4670.1171
2687,5360000,4692.8992
2689,5364000,4694.7456
2691,5368000,4705.0467
2693,5372000,4686.0458
2695,5376000,4818.796
2697,5380000,4766.1221
2699,5384000,4695.5619
2701,5388000,4679.0037
2703,5392000,4687.0156
2705,5396000,4677.0008
2707,5400000,4688.0621
2709,5404000,4662.9964
2711,5408000,4815.9505
2713,5412000,4823.2692
2715,5416000,4640.9123
2717,5420000,4672.8948
2719,5424000,4659.9648
2721,5428000,4693.1274
2723,5432000,4651.7618
2725,5436000,4672.9019
2727,5440000,4721.2168
2729,5444000,4692.4498
2731,5448000,4685.7085
2733,5452000,4669.3902
2735,5456000,4682.7711
2737,5460000,4664.6451
2739,5464000,4668.7955
2741,5468000,4762.319
2743,5472000,4675.8042
2745,5476000,4689.9142
2747,5480000,4676.7618
2749,5484000,4692.6671
2751,5488000,4677.2685
2753,5492000,4673.1571
2755,5496000,4668.71
2757,5500000,4696.9808
2759,5504000,4619.6649
2761,5508000,4656.6334
2763,5512000,4904.05
2765,5516000,4716.3229
2767,5520000,4918.8778
2769,5524000,4731.7513
2771,5528000,4628.7044
2773,5532000,4701.0817
2775,5536000,4709.9785
2777,5540000,4703.3478
2779,5544000,4667.9712
2781,5548000,4664.552
2783,5552000,4758.3746
2785,5556000,4710.8333
2787,5560000,4680.6761
2789,5564000,4694.1181
2791,5568000,4703.1167
2793,5572000,4697.8157
2795,5576000,4707.334
2797,5580000,4694.0351
2799,5584000,4706.2766
2801,5588000,4689.7954
2803,5592000,4684.6904
2805,5596000,4680.5891
2807,5600000,4721.154
2809,5604000,4792.4725
2811,5608000,4739.5294
2813,5612000,4695.5955
2815,5616000,4715.2048
2817,5620000,4710.1526
2819,5624000,4791.4682
2821,5628000,4705.8664
2823,5632000,4692.4861
2825,5636000,4716.2258
2827,5640000,4968.891
2829,5644000,4683.6339
2831,5648000,4711.8966
2833,5652000,4800.9217
2835,5656000,4674.7054
2837,5660000,4713.8292
2839,5664000,4695.0538
2841,5668000,4692.2179
2843,5672000,4712.0598
2845,5676000,4697.7618
2847,5680000,4653.6009
2849,5684000,4715.8575
2851,5688000,4703.7016
2853,5692000,4718.0668
2855,5696000,4696.2963
2857,5700000,4708.8432
2859,5704000,4703.4674
2861,5708000,4690.9926
2863,5712000,4687.6788
2865,5716000,4711.1352
2867,5720000,4706.1301
2869,5724000,4725.5548
2871,5728000,4675.7321
2873,5732000,4715.5265
2875,5736000,4706.0788
2877,5740000,4693.2493
2879,5744000,4699.6603
2881,5748000,5042.5645
2883,5752000,4708.2862
2885,5756000,4830.3749
2887,5760000,4675.872
2889,5764000,4693.277
2891,5768000,4715.2446
2893,5772000,4714.9271
2895,5776000,4702.5912
2897,5780000,4721.5052
2899,5784000,4702.4374
2901,5788000,4743.5965
2903,5792000,4702.825
2905,5796000,4788.9264
2907,5800000,4720.291
2909,5804000,4705.0929
2911,5808000,4710.999
2913,5812000,4719.1213
2915,5816000,5038.6265
2917,5820000,4695.0198
2919,5824000,4720.0649
2921,5828000,4703.0565
2923,5832000,4715.5503
2925,5836000,4731.5651
2927,5840000,4703.1672
2929,5844000,4718.6122
2931,5848000,4723.3377
2933,5852000,4818.3409
2935,5856000,4714.8701
2937,5860000,4712.6871
2939,5864000,4685.4482
2941,5868000,4720.7612
2943,5872000,5010.4664
2945,5876000,4692.4049
2947,5880000,4765.4475
2949,5884000,4722.7589
2951,5888000,4736.0579
2953,5892000,4716.0054
2955,5896000,4713.0608
2957,5900000,4721.4805
2959,5904000,4705.6718
2961,5908000,4724.5398
2963,5912000,4726.5002
2965,5916000,4936.7552
2967,5920000,4694.4814
2969,5924000,4720.7039
2971,5928000,4965.9697
2973,5932000,4733.1324
2975,5936000,4743.0163
2977,5940000,4728.1606
2979,5944000,4698.0645
2981,5948000,4708.9155
2983,5952000,4713.5472
2985,5956000,4763.3149
2987,5960000,4705.3059
2989,5964000,4728.2565
2991,5968000,4712.5452
2993,5972000,4706.6178
2995,5976000,4908.7425
2997,5980000,4706.3945
2999,5984000,4701.5004
3001,5988000,4825.1919
3003,5992000,4735.7479
3005,5996000,4576.3401
3007,6000000,4690.6982
3009,6004000,4755.8933
3011,6008000,4683.0407
3013,6012000,4730.2633
3015,6016000,4719.0175
3017,6020000,4726.8466
3019,6024000,4718.9525
3021,6028000,4795.9634
3023,6032000,4698.7606
3025,6036000,4831.6469
3027,6040000,4774.8104
3029,6044000,4733.1875
3031,6048000,4730.2534
3033,6052000,4864.1072
3035,6056000,4741.919
3037,6060000,4737.2624
3039,6064000,4709.5619
3041,6068000,4878.1221
3043,6072000,4870.8402
3045,6076000,4721.3935
3047,6080000,4733.1626
3049,6084000,4737.1154
3051,6088000,4726.7467
3053,6092000,4732.1507
3055,6096000,4799.8222
3057,6100000,4730.6275
3059,6104000,4692.0025
3061,6108000,4735.0852
3063,6112000,4733.6059
3065,6116000,4706.1073
3067,6120000,4690.9566
3069,6124000,4715.3843
3071,6128000,4771.6336
3073,6132000,4739.6303
3075,6136000,4719.8306
3077,6140000,4747.889
3079,6144000,4744.0346
3081,6148000,4730.961
3083,6152000,4794.2005
3085,6156000,4757.3207
3087,6160000,4736.0156
3089,6164000,4723.6112
3091,6168000,4994.2588
3093,6172000,4748.7429
3095,6176000,4727.8843
3097,6180000,5055.5476
3099,6184000,4765.0815
3101,6188000,4715.9731
3103,6192000,4749.4157
3105,6196000,4729.4532
3107,6200000,4715.8418
3109,6204000,4741.055
3111,6208000,4724.7039
3113,6212000,4725.1447
3115,6216000,4734.4373
3117,6220000,4727.8363
3119,6224000,4741.8901
3121,6228000,4710.8034
3123,6232000,4721.8489
3125,6236000,4714.8291
3127,6240000,4715.2184
3129,6244000,5059.8094
3131,6248000,4718.3008
3133,6252000,4720.0722
3135,6256000,4721.3466
3137,6260000,4722.4641
3139,6264000,5077.2515
3141,6268000,5043.996
3143,6272000,4710.7076
3145,6276000,4805.5344
3147,6280000,4749.1655
3149,6284000,4785.8587
3151,6288000,4731.1128
3153,6292000,4733.3705
3155,6296000,4764.8832
3157,6300000,4829.249
3159,6304000,4716.0816
3161,6308000,4751.2136
3163,6312000,4729.0258
3165,6316000,4734.155
3167,6320000,4738.7695
3169,6324000,4714.5694
3171,6328000,4734.0445
3173,6332000,4819.4396
3175,6336000,4705.968
3177,6340000,4735.9389
3179,6344000,4764.1385
3181,6348000,4747.8257
3183,6352000,4818.8496
3185,6356000,4720.7078
3187,6360000,5020.7658
3189,6364000,4724.3399
3191,6368000,4738.5068
3193,6372000,4816.1147
3195,6376000,4780.5217
3197,6380000,4718.9874
3199,6384000,4745.8863
3201,6388000,4757.3643
3203,6392000,4728.1403
3205,6396000,4738.791
3207,6400000,4747.6182
3209,6404000,4736.2412
3211,6408000,4724.6918
3213,6412000,4853.4798
3215,6416000,4778.8822
3217,6420000,4731.0862
3219,6424000,5030.5658
3221,6428000,4723.3756
3223,6432000,4725.554
3225,6436000,4722.0014
3227,6440000,4738.4062
3229,6444000,4707.5687
3231,6448000,4742.6987
3233,6452000,4747.5499
3235,6456000,4756.98
3237,6460000,4753.5149
3239,6464000,4739.7938
3241,6468000,4726.2511
3243,6472000,4748.8342
3245,6476000,4724.4259
3247,6480000,4732.5
3249,6484000,4737.9724
3251,6488000,4934.4202
3253,6492000,4715.1664
3255,6496000,4958.2704
3257,6500000,4743.7707
3259,6504000,4737.8825
3261,6508000,4743.2999
3263,6512000,4749.7654
3265,6516000,4772.4437
3267,6520000,4740.0247
3269,6524000,4750.3519
3271,6528000,4781.5609
3273,6532000,4751.8991
3275,6536000,4745.2818
3277,6540000,4754.0732
3279,6544000,4760.3587
3281,6548000,4744.7491
3283,6552000,4750.114
3285,6556000,4753.673
3287,6560000,4742.6203
3289,6564000,4755.3903
3291,6568000,4737.1252
3293,6572000,4743.4827
3295,6576000,4753.5653
3297,6580000,4736.656
3299,6584000,4738.5796
3301,6588000,4892.5964
3303,6592000,4771.7038
3305,6596000,4961.6757
3307,6600000,4812.8233
3309,6604000,4745.2104
3311,6608000,4759.5256
3313,6612000,4851.2546
3315,6616000,4755.1762
3317,6620000,4752.5917
3319,6624000,5062.5533
3321,6628000,5090.5222
3323,6632000,4728.6507
3325,6636000,4757.7184
3327,6640000,4748.0129
3329,6644000,4744.739
3331,6648000,5091.0997
3333,6652000,4751.3878
3335,6656000,4753.963
3337,6660000,4751.0881
3339,6664000,4759.6514
3341,6668000,4832.752
3343,6672000,4763.076
3345,6676000,4771.8695
3347,6680000,4983.4974
3349,6684000,4739.2403
3351,6688000,4766.9621
3353,6692000,4755.5866
3355,6696000,4758.727
3357,6700000,4759.3347
3359,6704000,4756.0763
3361,6708000,4758.8355
3363,6712000,4756.7401
3365,6716000,4770.4246
3367,6720000,4771.305
3369,6724000,4756.7315
3371,6728000,4739.9685
3373,6732000,4894.8987
3375,6736000,4806.9249
3377,6740000,4750.4458
3379,6744000,4748.3236
3381,6748000,4758.7131
3383,6752000,4733.0359
3385,6756000,4764.5031
3387,6760000,5096.9757
3389,6764000,4764.9408
3391,6768000,4743.3652
3393,6772000,4738.7094
3395,6776000,4891.1238
3397,6780000,4754.3207
3399,6784000,4897.2881
3401,6788000,4854.6469
3403,6792000,4765.953
3405,6796000,4748.1598
3407,6800000,4754.8657
3409,6804000,4913.4149
3411,6808000,4795.6747
3413,6812000,4736.9042
3415,6816000,4737.1216
3417,6820000,4746.6607
3419,6824000,4736.0917
3421,6828000,4903.2557
3423,6832000,4767.5853
3425,6836000,5158.766
3427,6840000,4763.1178
3429,6844000,4728.1956
3431,6848000,4733.4028
3433,6852000,4763.1593
3435,6856000,4770.6831
3437,6860000,4771.0866
3439,6864000,4731.8062
3441,6868000,4764.4375
3443,6872000,4984.889
3445,6876000,4765.8312
3447,6880000,4770.2018
3449,6884000,4763.4671
3451,6888000,4748.6818
3453,6892000,4756.7515
3455,6896000,4805.1423
3457,6900000,4759.1632
3459,6904000,4745.0955
3461,6908000,4747.8863
3463,6912000,4760.5734
3465,6916000,4760.3623
3467,6920000,4754.8998
3469,6924000,4773.233
3471,6928000,4762.1647
3473,6932000,4768.2884
3475,6936000,4759.2809
3477,6940000,4795.6315
3479,6944000,5226.1047
3481,6948000,4760.6102
3483,6952000,4752.8559
3485,6956000,4760.5061
3487,6960000,4856.2241
3489,6964000,4754.411
3491,6968000,4779.1763
3493,6972000,4764.1089
3495,6976000,4907.9095
3497,6980000,4853.6135
3499,6984000,4734.3673
3501,6988000,4796.1879
3503,6992000,4794.6737
3505,6996000,4753.9496
3507,7000000,4747.528
3509,7004000,4777.9026
3511,7008000,4772.4635
3513,7012000,4765.4126
3515,7016000,5130.5756
3517,7020000,4790.9888
3519,7024000,4766.7963
3521,7028000,4761.3141
3523,7032000,4762.446
3525,7036000,4760.9876
3527,7040000,4911.4114
3529,7044000,4792.8142
3531,7048000,4773.2273
3533,7052000,4775.8733
3535,7056000,4827.8232
3537,7060000,4737.6231
3539,7064000,4760.6646
3541,7068000,4884.7107
3543,7072000,4753.7773
3545,7076000,4747.0155
3547,7080000,4862.946
3549,7084000,4765.7403
3551,7088000,4771.1586
3553,7092000,4770.8555
3555,7096000,4893.7247
3557,7100000,4771.1921
3559,7104000,4765.3031
3561,7108000,4813.205
3563,7112000,4706.84
3565,7116000,4832.5107
3567,7120000,4796.0558
3569,7124000,4772.4511
3571,7128000,4756.1459
3573,7132000,5231.4524
3575,7136000,4752.5245
3577,7140000,4781.5926
3579,7144000,4821.2496
3581,7148000,4815.1166
3583,7152000,4761.036
3585,7156000,4760.0491
3587,7160000,4798.817
3589,7164000,4797.5743
3591,7168000,4757.5901
3593,7172000,4779.266
3595,7176000,4755.0704
3597,7180000,4757.7858
3599,7184000,4793.5121
3601,7188000,4757.0922
3603,7192000,4771.4772
3605,7196000,4772.9863
3607,7200000,4769.2625
3609,7204000,4776.9134
3611,7208000,4749.7021
3613,7212000,5080.8986
3615,7216000,4787.6985
3617,7220000,4768.6202
3619,7224000,4754.2633
3621,7228000,4771.6861
3623,7232000,4807.1125
3625,7236000,4756.5956
3627,7240000,4761.1274
3629,7244000,4752.8049
3631,7248000,4754.31
3633,7252000,4795.2605
3635,7256000,4823.8725
3637,7260000,4745.3947
3639,7264000,4757.0902
3641,7268000,4773.084
3643,7272000,4767.1459
3645,7276000,4747.6992
3647,7280000,4764.6059
3649,7284000,4770.5131
3651,7288000,4774.7201
3653,7292000,4749.8753
3655,7296000,4763.4369
3657,7300000,4870.7165
3659,7304000,4854.9068
3661,7308000,4754.1904
3663,7312000,4753.1873
3665,7316000,4787.1271
3667,7320000,4757.4074
3669,7324000,4763.5039
3671,7328000,4771.0378
3673,7332000,4757.7362
3675,7336000,4745.6284
3677,7340000,4766.8637
3679,7344000,4753.5424
3681,7348000,4762.7206
3683,7352000,4769.0865
3685,7356000,4761.4143
3687,7360000,4744.2788
3689,7364000,4913.3681
3691,7368000,4766.6826
3693,7372000,4770.2491
3695,7376000,4794.6706
3697,7380000,4756.2547
3699,7384000,4767.2473
3701,7388000,4765.8973
3703,7392000,4760.9678
3705,7396000,4805.3154
3707,7400000,4751.6794
3709,7404000,4769.7212
3711,7408000,4853.8229
3713,7412000,4758.8076
3715,7416000,4747.5213
3717,7420000,4771.5831
3719,7424000,4790.0712
3721,7428000,4755.5932
3723,7432000,4800.9562
3725,7436000,4768.4137
3727,7440000,4759.706
3729,7444000,5179.2934
3731,7448000,5108.1703
3733,7452000,4904.9272
3735,7456000,4738.4787
3737,7460000,4760.4613
3739,7464000,4750.2451
3741,7468000,4753.0103
3743,7472000,5257.8828
3745,7476000,4762.3973
3747,7480000,4753.9193
3749,7484000,4765.1707
3751,7488000,4976.8818
3753,7492000,4753.1619
3755,7496000,5412.0755
3757,7500000,4751.1961
3759,7504000,4799.885
3761,7508000,4659.9177
3763,7512000,4749.8832
3765,7516000,4731.624
3767,7520000,4777.5313
3769,7524000,4740.0443
3771,7528000,4782.43
3773,7532000,4767.321
3775,7536000,4876.9235
3777,7540000,4776.4019
3779,7544000,4755.4772
3781,7548000,4768.8452
3783,7552000,4763.6158
3785,7556000,4830.888
3787,7560000,4773.8363
3789,7564000,4886.0729
3791,7568000,4784.5028
3793,7572000,4766.8374
3795,7576000,4862.375
3797,7580000,4768.7525
3799,7584000,4776.306
3801,7588000,4777.6407
3803,7592000,4781.1149
3805,7596000,4779.7684
3807,7600000,4763.8304
3809,7604000,4762.7912
3811,7608000,4754.8085
3813,7612000,5036.8558
3815,7616000,4787.0862
3817,7620000,4773.1136
3819,7624000,4774.7655
3821,7628000,4770.394
3823,7632000,5197.9089
3825,7636000,4816.7883
3827,7640000,4781.7765
3829,7644000,5006.1676
3831,7648000,4756.5645
3833,7652000,4776.2505
3835,7656000,4789.9631
3837,7660000,4774.9121
3839,7664000,4773.2287
3841,7668000,4777.738
3843,7672000,4757.106
3845,7676000,4780.8137
3847,7680000,5090.8137
3849,7684000,4771.4599
3851,7688000,4766.0342
3853,7692000,4766.45
3855,7696000,4864.9313
3857,7700000,4767.288
3859,7704000,5092.7454
3861,7708000,5222.2136
3863,7712000,4783.9615
3865,7716000,4772.9089
3867,7720000,5145.3227
3869,7724000,4792.3338
3871,7728000,4787.051
3873,7732000,4771.2332
3875,7736000,4924.1058
3877,7740000,4772.0328
3879,7744000,4764.1227
3881,7748000,4771.5524
3883,7752000,4767.4884
3885,7756000,4874.2562
3887,7760000,4931.5478
3889,7764000,4757.2978
3891,7768000,4759.5749
3893,7772000,4753.1074
3895,7776000,5079.8303
3897,7780000,4943.446
3899,7784000,4780.3532
3901,7788000,4759.0766
3903,7792000,4761.6303
3905,7796000,4791.4145
3907,7800000,4775.338
3909,7804000,4782.1636
3911,7808000,4802.7834
3913,7812000,4782.5673
3915,7816000,4793.5899
3917,7820000,4771.9179
3919,7824000,5239.5996
3921,7828000,5421.0824
3923,7832000,4780.6372
3925,7836000,4794.1871
3927,7840000,4779.6384
3929,7844000,4765.7685
3931,7848000,4795.4348
3933,7852000,5181.6744
3935,7856000,4789.187
3937,7860000,4783.3901
3939,7864000,5024.0938
3941,7868000,4780.152
3943,7872000,4777.9961
3945,7876000,4796.1851
3947,7880000,4756.5034
3949,7884000,4774.4706
3951,7888000,4774.6838
3953,7892000,4769.4554
3955,7896000,4770.3503
3957,7900000,4836.2635
3959,7904000,4792.8025
3961,7908000,4805.1891
3963,7912000,4771.2926
3965,7916000,4791.2985
3967,7920000,4803.5332
3969,7924000,4771.902
3971,7928000,4779.8597
3973,7932000,4780.2197
3975,7936000,4743.3144
3977,7940000,4771.3287
3979,7944000,4771.1053
3981,7948000,4781.5296
3983,7952000,4785.4202
3985,7956000,4784.7007
3987,7960000,4991.4753
3989,7964000,5260.1374
3991,7968000,4782.7381
3993,7972000,4769.3166
3995,7976000,4757.8539
3997,7980000,4781.1039
3999,7984000,4790.6608
4001,7988000,4775.8046
4003,7992000,4781.1392
4005,7996000,4831.3324
4007,8000000,4793.7511
4009,8004000,4784.2267
4011,8008000,4763.3346
4013,8012000,4778.3791
4015,8016000,4751.9903
4017,8020000,4768.0559
4019,8024000,4698.0109
4021,8028000,4948.2651
4023,8032000,4754.6819
4025,8036000,4765.5842
4027,8040000,4764.7437
4029,8044000,4770.8895
4031,8048000,4761.1665
4033,8052000,5017.8548
4035,8056000,4780.4573
4037,8060000,4769.9064
4039,8064000,4790.5282
4041,8068000,4780.5333
4043,8072000,4761.069
4045,8076000,4781.868
4047,8080000,4781.5324
4049,8084000,4772.6286
4051,8088000,4963.7718
4053,8092000,4789.1499
4055,8096000,4802.113
4057,8100000,4982.3108
4059,8104000,4767.6325
4061,8108000,4767.641
4063,8112000,5270.1144
4065,8116000,4911.8057
4067,8120000,4779.2491
4069,8124000,5149.2065
4071,8128000,4786.8674
4073,8132000,4830.8189
4075,8136000,4941.82
4077,8140000,4794.4683
4079,8144000,4757.163
4081,8148000,4775.8383
4083,8152000,4788.1074
4085,8156000,4799.2406
4087,8160000,4824.4554
4089,8164000,4806.4608
4091,8168000,5031.8492
4093,8172000,4785.509
4095,8176000,4796.9133
4097,8180000,5069.3379
4099,8184000,4815.4524
4101,8188000,4803.7103
4103,8192000,4789.5921
4105,8196000,4802.3393
4107,8200000,4782.5636
4109,8204000,4788.0899
4111,8208000,4898.7114
4113,8212000,4830.2325
4115,8216000,4800.5981
4117,8220000,4786.2022
4119,8224000,4782.9854
4121,8228000,5241.1478
4123,8232000,4827.0981
4125,8236000,4772.2864
4127,8240000,4792.9108
4129,8244000,4795.6707
4131,8248000,4779.131
4133,8252000,4823.3603
4135,8256000,4792.2429
4137,8260000,4799.5399
4139,8264000,4794.281
4141,8268000,4789.8139
4143,8272000,4783.737
4145,8276000,5124.1641
4147,8280000,4783.8972
4149,8284000,5260.386
4151,8288000,4783.0919
4153,8292000,5184.791
4155,8296000,4854.1893
4157,8300000,4837.3795
4159,8304000,4797.7151
4161,8308000,4792.3307
4163,8312000,4784.9902
4165,8316000,4788.9059
4167,8320000,4775.4401
4169,8324000,4842.7938
4171,8328000,4859.0148
4173,8332000,4794.7677
4175,8336000,4780.0891
4177,8340000,4791.798
4179,8344000,4759.4571
4181,8348000,4779.7457
4183,8352000,4784.1674
4185,8356000,4774.3477
4187,8360000,4790.9407
4189,8364000,4800.5104
4191,8368000,4801.4289
4193,8372000,4973.6345
4195,8376000,4779.5353
4197,8380000,4829.4405
4199,8384000,4782.5316
4201,8388000,4808.2918
4203,8392000,4776.5294
4205,8396000,4786.8258
4207,8400000,4832.4837
4209,8404000,4788.3006
4211,8408000,4782.4059
4213,8412000,4794.6498
4215,8416000,4780.9507
4217,8420000,4796.2964
4219,8424000,4785.2637
4221,8428000,4790.0012
4223,8432000,4771.6933
4225,8436000,4797.6571
4227,8440000,4780.5477
4229,8444000,4785.3068
4231,8448000,4773.1236
4233,8452000,4796.0401
4235,8456000,4813.3266
4237,8460000,4847.0598
4239,8464000,4903.9891
4241,8468000,4799.439
4243,8472000,4783.1206
4245,8476000,4797.2867
4247,8480000,4992.7352
4249,8484000,4973.8924
4251,8488000,4788.957
4253,8492000,4790.7744
4255,8496000,4781.1617
4257,8500000,4803.9661
4259,8504000,4769.7669
4261,8508000,4783.6795
4263,8512000,5166.7916
4265,8516000,4704.4009
4267,8520000,4761.5703
4269,8524000,4710.5378
4271,8528000,5114.4005
4273,8532000,4725.5403
4275,8536000,4757.1188
4277,8540000,4739.3814
4279,8544000,4773.9876
4281,8548000,4943.8275
4283,8552000,4840.5477
4285,8556000,4735.4714
4287,8560000,4711.5159
4289,8564000,4780.6071
4291,8568000,4717.5447
4293,8572000,4782.83
4295,8576000,4669.6538
4297,8580000,4845.5379
4299,8584000,4767.2553
4301,8588000,4765.2788
4303,8592000,4784.9527
4305,8596000,4755.9223
4307,8600000,4790.1795
4309,8604000,5037.559
4311,8608000,4800.5935
4313,8612000,4791.8493
4315,8616000,4759.8847
4317,8620000,4779.6794
4319,8624000,4769.4921
4321,8628000,4768.4405
4323,8632000,5149.6757
4325,8636000,5074.3722
4327,8640000,4763.2806
4329,8644000,4774.8229
4331,8648000,4777.2606
4333,8652000,4758.0334
4335,8656000,4771.8997
4337,8660000,5020.6399
4339,8664000,4756.6722
4341,8668000,4819.6796
4343,8672000,4765.0189
4345,8676000,4760.9589
4347,8680000,4774.9216
4349,8684000,4761.8122
4351,8688000,4747.3906
4353,8692000,4975.5606
4355,8696000,4795.1394
4357,8700000,4748.3115
4359,8704000,4772.2734
4361,8708000,4765.3352
4363,8712000,4790.6038
4365,8716000,4737.2554
4367,8720000,4773.9355
4369,8724000,4793.096
4371,8728000,5076.6041
4373,8732000,4751.9268
4375,8736000,4764.4631
4377,8740000,4759.6972
4379,8744000,4810.5268
4381,8748000,4761.9279
4383,8752000,4925.5985
4385,8756000,4751.7601
4387,8760000,4763.8643
4389,8764000,4791.5046
4391,8768000,4773.8101
4393,8772000,4770.8912
4395,8776000,4771.72
4397,8780000,4834.5654
4399,8784000,4786.2377
4401,8788000,4796.5507
4403,8792000,4782.3567
4405,8796000,4771.0635
4407,8800000,5240.2597
4409,8804000,4789.4874
4411,8808000,4768.0236
4413,8812000,4789.6196
4415,8816000,4785.7555
4417,8820000,4804.647
4419,8824000,4778.1199
4421,8828000,4771.1398
4423,8832000,5148.083
4425,8836000,4830.0257
4427,8840000,4772.3895
4429,8844000,4787.4674
4431,8848000,4751.7701
4433,8852000,4755.9671
4435,8856000,4948.4637
4437,8860000,4792.6858
4439,8864000,4763.2368
4441,8868000,4793.8707
4443,8872000,4772.7833
4445,8876000,4958.9816
4447,8880000,4782.8893
